date	param-size	param-par	value	success	cilo	cihi	units	complete
2014-06-10T12:34:10Z	1000000	64	0.7691781250000003	true	0.614	0.924	ms	"0.485316 0.874159 0.874328 0.913533 0.91741 0.921476 0.966629 1.05361 0.463289 0.795903 0.799741 0.802807 0.807432 0.810417 0.815371 0.88558 0.316196 0.807117 0.809056 0.816323 0.818745 0.821696 0.84345 0.858822 0.411135 0.792543 0.800377 0.804496 0.821442 0.826042 0.868193 0.873459 0.311467 0.492504 0.570206 0.713027 0.796187 0.820062 0.860176 0.860324 0.390655 0.788599 0.79092 0.800825 0.808517 0.811126 0.814577 0.815285"
2014-06-10T12:34:10Z	1000000	8	0.3281959166666667	true	0.293	0.363	ms	"0.323245 0.327001 0.327803 0.341752 0.345175 0.347504 0.360889 0.364358 0.304956 0.317668 0.325254 0.3332 0.3356 0.33885 0.341638 0.381427 0.273787 0.288822 0.304824 0.310415 0.312273 0.314533 0.341215 0.372061 0.247378 0.260789 0.265963 0.30365 0.304235 0.310162 0.333015 0.370926 0.288016 0.34077 0.361259 0.372305 0.382076 0.386215 0.404385 0.422593 0.260737 0.301485 0.306956 0.308183 0.308967 0.314226 0.324888 0.339975"
2014-06-10T12:34:10Z	1000000	2	0.5093056666666668	true	0.428	0.590	ms	"0.4479 0.453083 0.464117 0.466741 0.472087 0.476532 0.477745 0.51053 0.475237 0.475868 0.479303 0.485156 0.491363 0.492084 0.496116 0.505641 0.459843 0.461163 0.471931 0.473689 0.473738 0.476664 0.490372 0.492768 0.458803 0.467571 0.476286 0.486193 0.488121 0.488561 0.495614 0.508952 0.44631 0.446959 0.674304 0.680546 0.689402 0.713449 0.758658 0.840429 0.46124 0.46187 0.477854 0.482531 0.487179 0.490649 0.497273 0.498247"
2014-06-10T12:34:10Z	1000000	1	0.7514916458333333	true	0.747	0.756	ms	"0.744318 0.748211 0.749104 0.749193 0.752482 0.753291 0.757127 0.761506 0.748276 0.750633 0.7512 0.753753 0.753846 0.754708 0.756056 0.760606 0.749068 0.751136 0.75218 0.752349 0.754113 0.756833 0.756858 0.76026 0.744937 0.748524 0.749882 0.750836 0.753684 0.753904 0.75484 0.757075 0.744514 0.746114 0.74645 0.748066 0.750965 0.751331 0.753034 0.753382 0.743454 0.743581 0.747109 0.747444 0.748945 0.751722 0.751905 0.752794"
2014-06-10T12:34:10Z	1000000	32	0.6134237083333333	true	0.430	0.797	ms	"0.435285 0.587607 0.621853 0.755597 0.756608 0.766653 0.805866 0.807004 0.355543 0.362416 0.378987 0.396802 0.398874 0.406742 0.433764 0.450437 0.386673 0.411389 0.534769 0.789535 0.803499 0.812984 0.81776 0.923033 0.405634 0.418559 0.443717 0.462654 0.467951 0.474509 0.526449 0.575101 0.41205 0.437696 0.479672 0.768998 0.770079 0.777542 0.779528 0.782514 0.565458 0.567168 0.773197 0.7765 0.779504 0.779891 0.787626 1.232661"
2014-06-10T12:34:10Z	1000000	4	0.3803798958333333	true	0.331	0.430	ms	"0.319663 0.326633 0.328566 0.328881 0.33193 0.341183 0.349434 0.350041 0.341598 0.351288 0.357968 0.389439 0.414739 0.423348 0.445909 0.523661 0.315625 0.317336 0.338078 0.346489 0.349457 0.365751 0.371992 0.381022 0.321168 0.375009 0.400939 0.416289 0.417646 0.438836 0.440885 0.478608 0.332692 0.336943 0.34123 0.343945 0.410939 0.418621 0.438154 0.450815 0.32362 0.328475 0.36407 0.382813 0.385041 0.42615 0.473827 0.501489"
2014-06-10T12:34:10Z	1000000	16	0.5816461875	true	0.286	0.877	ms	"0.393574 0.412736 0.418464 0.421394 0.426323 0.434008 0.44084 0.447499 0.371356 0.419141 0.42953 0.432131 0.445251 0.450368 0.465504 0.502482 0.336139 0.384362 0.426538 0.586003 0.63243 0.74191 0.808048 1.31914 0.348548 0.381693 0.38428 0.420956 0.432575 0.438236 0.453929 0.476332 0.3844 0.409683 0.447003 0.55726 0.798896 0.825067 0.931193 1.548587 0.399924 0.430502 0.43326 0.618948 0.793536 0.808052 1.2504 1.800586"
2014-06-10T12:34:10Z	3000000	64	0.7447337291666667	true	0.678	0.812	ms	"0.690082 0.692192 0.697791 0.700728 0.744364 0.751492 0.777598 0.792797 0.690186 0.697551 0.700906 0.732243 0.752751 0.775479 0.776727 0.836646 0.642173 0.668372 0.694174 0.819913 0.892116 0.892375 0.89628 0.944116 0.647258 0.658995 0.68225 0.683637 0.687226 0.690724 0.733954 0.741491 0.691584 0.715151 0.738245 0.760244 0.774201 0.784853 0.794992 0.845436 0.653001 0.662311 0.702245 0.70779 0.736654 0.757506 0.803743 0.834676"
2014-06-10T12:34:10Z	3000000	8	0.6211066458333334	true	0.571	0.671	ms	"0.493158 0.509884 0.543179 0.555635 0.573866 0.576299 0.581256 0.585916 0.616001 0.626982 0.644121 0.653182 0.655578 0.672697 0.673443 0.724585 0.576085 0.592886 0.604357 0.612883 0.615631 0.620097 0.624147 0.633683 0.570574 0.600934 0.630345 0.640856 0.655519 0.658302 0.6818 0.698327 0.551964 0.555915 0.576179 0.621751 0.635214 0.635556 0.666944 0.710707 0.561268 0.578108 0.618615 0.623089 0.66976 0.687156 0.700138 0.718547"
2014-06-10T12:34:10Z	3000000	2	1.6707587708333334	true	1.286	2.055	ms	"1.205273 1.343172 1.533964 1.977254 2.094428 2.148319 2.158769 2.315696 1.171788 1.203508 1.222731 1.546689 1.709069 1.950816 1.957687 2.356338 1.203144 1.213923 1.232564 1.243318 2.059507 2.08675 2.09814 2.333364 1.419302 1.433967 1.599356 1.741677 2.034583 2.043773 2.154279 2.567713 1.208591 1.328972 1.387733 1.472897 1.984939 1.9855 2.001228 2.025439 1.250447 1.263002 1.284593 1.298051 1.298951 1.307723 1.359666 1.377828"
