date	param-size	value	success	cilo	cihi	units	complete
2014-06-10T12:34:10Z	600000	2.326759541666667	true	2.294	2.360	ms	"2.280373 2.306181 2.34279 2.354694 2.356261 2.360721 2.364113 2.396524 2.279025 2.292769 2.30995 2.311779 2.31483 2.325033 2.325919 2.357639 2.27359 2.292411 2.302988 2.306937 2.332401 2.340129 2.348388 2.370384 2.286874 2.292676 2.312192 2.331179 2.332169 2.352173 2.365547 2.403491 2.254782 2.277469 2.28985 2.294312 2.30206 2.312369 2.320863 2.3296 2.289477 2.30619 2.331083 2.355121 2.35532 2.37143 2.385272 2.38713"
2014-06-10T12:34:10Z	1800000	7.101019937499999	true	6.989	7.213	ms	"7.003548 7.003954 7.044743 7.104506 7.110759 7.120736 7.13884 7.191302 6.864653 6.917963 7.007386 7.042425 7.059084 7.189759 7.219787 7.335169 6.976352 7.020284 7.082797 7.123713 7.13083 7.154122 7.259928 7.272215 6.903458 6.947386 7.019506 7.043102 7.059251 7.114221 7.312764 7.400876 7.004219 7.095736 7.098276 7.110539 7.126536 7.197287 7.238382 7.351815 6.932427 6.950202 6.998765 7.043246 7.082153 7.117131 7.160878 7.165946"
2014-06-10T12:34:10Z	3000000	10.925122250000001	true	10.676	11.174	ms	"10.594857 10.654313 10.706622 10.72879 10.894935 10.924184 10.953192 11.003057 10.652403 10.656593 10.661624 10.729385 10.78975 10.85728 10.880571 10.887632 10.684027 10.692151 10.790452 10.805984 10.812992 10.925101 10.937931 11.041556 10.480227 11.019409 11.044879 11.1096 11.213854 11.232749 11.341515 11.781072 10.501356 10.721886 11.097151 11.157507 11.227658 11.314241 11.335355 11.547451 10.584595 10.740193 10.900671 10.903359 10.929911 10.95071 10.981953 11.023184"
