date	param-size	value	success	cilo	cihi	units	complete
2014-06-10T12:34:10Z	150000	15.76821215	true	12.946	18.590	ms	"12.757348 12.801607 12.850611 12.854795 12.987308 13.071298 13.254583 13.745181 13.769542 15.057549 14.925245 17.80957 17.840676 17.966023 18.186154 18.232757 18.358256 18.854893 19.876403 20.005462 14.970135 18.036374 18.063036 18.094338 18.23459 18.387175 18.625523 19.042272 19.980439 20.107297 12.6448 12.675027 12.724996 12.816645 12.867665 12.995417 13.068547 13.605569 13.688998 14.894382"
2014-06-10T12:34:10Z	450000	40.208721174999994	true	34.490	45.927	ms	"44.624356 45.495192 45.50889 45.525829 45.561314 45.565358 45.671697 45.80155 45.828777 46.362247 29.163251 35.11406 35.133609 35.134618 35.176015 35.188056 35.190292 35.213966 35.581505 45.764957 30.126396 33.981584 35.132891 35.147655 35.184353 35.229211 35.279848 35.294751 35.333127 35.499772 41.39822 45.167146 45.199517 45.213641 45.295386 45.308066 45.440563 45.480081 45.486801 45.544299"
2014-06-10T12:34:10Z	750000	72.67335759999999	true	59.682	85.664	ms	"74.943931 76.254668 76.263622 76.344009 76.392555 76.404444 76.568612 76.582158 76.586659 81.673535 43.809731 89.799345 91.984498 92.059457 92.090758 92.10814 92.148215 92.181679 92.357429 92.404388 55.913812 60.921593 60.993837 61.035203 61.094539 61.144579 61.16234 61.167933 62.939587 64.141948 64.263138 64.904986 64.914178 64.973761 64.974049 64.981215 65.035028 65.138079 65.229405 73.047261"
