date	param-size	param-par	value	success	cilo	cihi	units	complete
2014-06-10T12:34:10Z	1000000	64	0.5338382916666666	true	0.456	0.612	ms	"0.621833 0.627679 0.62796 0.64018 0.656415 0.679965 0.697986 0.722203 0.449546 0.468108 0.489949 0.506764 0.517986 0.536608 0.559877 0.609831 0.447588 0.468047 0.471418 0.475357 0.475402 0.480861 0.481612 0.495168 0.376997 0.513272 0.5236 0.567156 0.606639 0.615014 0.655854 0.707145 0.428343 0.430881 0.463627 0.480894 0.481015 0.487624 0.521668 0.563806 0.461128 0.465991 0.470139 0.473693 0.49176 0.51449 0.536425 0.578734"
2014-06-10T12:34:10Z	1000000	8	0.37876697916666663	true	0.301	0.456	ms	"0.411174 0.440717 0.449179 0.505029 0.523081 0.52533 0.587651 0.596178 0.288547 0.308759 0.310054 0.338451 0.379307 0.385219 0.444877 0.45204 0.276778 0.282495 0.293874 0.29852 0.299895 0.323605 0.337546 0.368952 0.317767 0.336177 0.346748 0.356022 0.372348 0.389351 0.395511 0.407052 0.271869 0.274602 0.294486 0.335296 0.369128 0.377377 0.385791 0.488824 0.274941 0.288321 0.349624 0.384674 0.402562 0.417185 0.418629 0.499272"
2014-06-10T12:34:10Z	1000000	2	0.4586661041666667	true	0.372	0.546	ms	"0.37572 0.38664 0.432059 0.47141 0.580708 0.581389 0.639967 0.72332 0.308665 0.320291 0.35008 0.391266 0.394606 0.479932 0.497296 0.519401 0.307905 0.35403 0.394941 0.439359 0.453366 0.493969 0.547224 0.55654 0.378058 0.40556 0.425295 0.523894 0.538625 0.572177 0.594972 0.623535 0.383709 0.399694 0.414931 0.427271 0.446112 0.457135 0.467464 0.540605 0.33153 0.384872 0.393711 0.408969 0.418451 0.437064 0.519927 0.522328"
2014-06-10T12:34:10Z	1000000	1	0.4987013958333333	true	0.427	0.570	ms	"0.577912 0.577996 0.580455 0.580772 0.581823 0.583487 0.590936 0.686433 0.432815 0.433999 0.435589 0.43786 0.437903 0.438339 0.448722 0.514875 0.440061 0.440939 0.441485 0.44285 0.444802 0.445568 0.446973 0.538368 0.582426 0.582483 0.583919 0.584918 0.586304 0.590689 0.596903 0.673727 0.425721 0.4259 0.426549 0.426604 0.427561 0.431792 0.433882 0.536102 0.439689 0.440051 0.442147 0.442469 0.443219 0.44332 0.450602 0.539728"
2014-06-10T12:34:10Z	1000000	32	1.0050054583333334	true	0.140	1.870	ms	"0.499669 0.503636 0.593472 0.594759 0.599285 0.607049 0.615154 0.615466 0.316222 0.363316 0.400064 0.424337 0.4785 0.492779 0.492821 0.606857 0.397365 0.771064 0.777572 0.8899 1.307184 1.639546 2.368012 4.028559 0.360465 0.367414 0.387169 1.073045 1.096812 1.622594 2.435264 4.223753 0.393054 0.426883 0.463394 0.626179 0.645735 0.8421 0.850129 0.989842 0.424898 0.613268 0.728597 0.772593 1.249745 1.341954 2.437802 3.484985"
2014-06-10T12:34:10Z	1000000	4	0.3650016666666666	true	0.305	0.425	ms	"0.282103 0.289089 0.354237 0.368417 0.393681 0.409628 0.45115 0.484377 0.247918 0.24893 0.256741 0.270862 0.316805 0.349552 0.417141 0.420678 0.302752 0.326825 0.327317 0.365041 0.382331 0.421931 0.424044 0.448099 0.344817 0.385359 0.388771 0.389702 0.410851 0.425032 0.43301 0.479081 0.271578 0.286587 0.304245 0.306131 0.32311 0.326025 0.354276 0.433207 0.328501 0.330117 0.347468 0.353404 0.403769 0.411083 0.441614 0.482693"
2014-06-10T12:34:10Z	1000000	16	0.5505215416666666	true	0.171	0.930	ms	"0.344713 0.398965 0.414417 0.421179 0.429081 0.442023 0.506013 0.542496 0.295584 0.37067 0.383794 0.414102 0.464067 0.465548 0.466044 0.701204 0.357786 0.370131 0.385365 0.394231 0.401095 0.410266 0.444547 0.502546 0.361911 0.414516 0.426253 0.463646 0.520541 0.558905 0.565012 0.664014 0.411221 0.425752 0.443391 0.44992 0.496081 0.513001 0.551128 0.583565 0.360276 0.371213 0.383918 0.413164 0.985057 1.408771 1.498391 2.82952"
2014-06-10T12:34:10Z	3000000	64	1.0974992083333333	true	0.868	1.327	ms	"0.813064 0.815977 0.873385 0.893357 0.907422 0.947513 1.03405 1.039472 0.747854 0.893271 0.962744 0.970191 1.010527 1.036079 1.077306 1.303849 0.922017 0.960641 1.110375 1.113692 1.130332 1.1757 1.371805 1.407652 0.759176 0.864162 0.865666 0.920497 0.962938 0.983278 1.069123 1.369798 1.072084 1.17627 1.193123 1.297758 1.347461 1.368877 1.386092 1.642853 0.798954 0.89522 1.018878 1.189854 1.194626 1.276371 1.583096 1.925532"
2014-06-10T12:34:10Z	3000000	8	0.7825771458333329	true	0.619	0.946	ms	"0.698796 0.789294 0.829175 0.854722 0.929867 0.93026 0.936077 1.218182 0.649285 0.687887 0.695757 0.739143 0.770501 0.80124 0.8301 0.995944 0.503082 0.527216 0.552363 0.56807 0.614488 0.622033 0.709866 1.021993 0.599496 0.63731 0.655874 0.822776 0.834134 1.016208 1.113963 1.256032 0.642877 0.648245 0.648256 0.652298 0.664305 0.768119 0.805397 1.075197 0.661768 0.708402 0.738062 0.758368 0.765817 0.781984 0.803752 1.029722"
2014-06-10T12:34:10Z	3000000	2	1.1672093125	true	0.785	1.549	ms	"1.158679 1.542557 1.551634 1.559742 1.593439 1.595039 1.697374 1.726477 0.69114 0.745247 0.786563 0.84407 0.85629 0.87884 0.978715 1.285187 0.775429 0.820026 1.029368 1.126598 1.200246 1.215937 1.251728 1.265695 0.98342 1.117489 1.189732 1.354197 1.601812 1.644051 1.84431 2.786164 0.811213 0.829439 1.004399 1.108542 1.122296 1.151027 1.324748 1.527212 0.707329 0.713524 0.71488 0.73183 0.734098 0.778175 0.819773 1.250367"
