date	param-size	value	success	cilo	cihi	units	complete
2014-06-10T12:34:10Z	300000	4.798983533333334	true	4.026	5.572	ms	"4.249093 4.268334 4.442941 4.704216 5.244727 4.306758 4.372935 4.472383 4.770558 5.276194 4.283925 4.301585 4.468156 4.816192 5.289553 5.368398 5.489394 6.016056 6.410219 6.414319 4.265952 4.289542 4.472143 5.045362 5.438394 4.228333 4.249227 4.253889 4.376285 4.384443"
2014-06-10T12:34:10Z	900000	12.400993666666666	true	10.574	14.228	ms	"11.242231 11.320873 11.43551 11.796007 12.381705 11.478141 11.585907 11.742207 11.94852 12.451674 11.383432 11.484 11.629815 11.687067 11.730738 15.343893 15.395726 15.736386 15.782763 16.26005 11.511642 11.58666 11.783969 12.173074 12.858993 11.455511 11.528866 11.722529 11.738344 11.853577"
2014-06-10T12:34:10Z	1500000	24.535006699999993	true	19.874	29.196	ms	"21.300246 21.871499 23.770374 23.814858 24.35837 21.667295 22.304676 22.505323 23.002567 23.243373 21.030841 22.345283 22.718001 23.396802 23.643873 31.81665 32.107438 33.506773 33.51111 33.979239 22.355381 23.038737 23.173548 24.123271 24.512806 22.124509 22.125465 22.589484 22.891165 23.221244"
